,name,level,record_longest_win_streak,losses,win_loss_ratio,games_played,deaths,wins,kd_ratio,suicides,kills,assists,record_kill_streak,kills_assists,deaths/match_ratio,suicides/match_ratio,killed_by_enemies,kills/match_ratio
1,marleydee1,688.0,227.0,419.0,0.5369928479194641,8799.0,17236.0,225.0,3.626131296157837,7596.0,62500.0,18559.0,14.0,81059.0,1.958858961245596,0.8632799181725196,9640.0,7.103079895442664
2,Stefo__SvK,1000.0,84.0,2025.0,0.566419780254364,18529.0,71914.0,1147.0,2.009121894836426,3141.0,144484.0,27365.0,31.0,171849.0,3.881159263856657,0.1695180527821253,68773.0,7.797722489071186
7,Vylxnz,1000.0,199.0,1447.0,0.8742225170135498,14803.0,66305.0,1265.0,2.856828212738037,12549.0,189422.0,30556.0,28.0,219978.0,4.479159629804769,0.8477335675200973,53756.0,12.796189961494292
9,xizf-,628.0,97.0,760.0,0.4052631556987762,9159.0,23616.0,308.0,3.3609840869903564,4507.0,79373.0,11872.0,26.0,91245.0,2.578447428758598,0.49208428867780324,19109.0,8.666120755540998
11,steviii77,1000.0,50.0,637.0,0.8100470900535583,18020.0,67975.0,516.0,1.5742993354797363,26931.0,107013.0,26619.0,15.0,133632.0,3.7721975582685903,1.494506104328524,41044.0,5.938568257491676
12,W2LLU,1000.0,63.0,733.0,0.785811722278595,8552.0,21938.0,576.0,3.5495030879974365,1137.0,77869.0,15183.0,26.0,93052.0,2.565247895229186,0.13295135640785782,20801.0,9.105355472404115
13,cx_pim,738.0,72.0,1595.0,0.8075234889984131,15952.0,86304.0,1288.0,2.179713487625122,12978.0,188118.0,33344.0,26.0,221462.0,5.410230692076229,0.8135656970912738,73326.0,11.792753259779339
15,kingbenja2001,1000.0,380.0,1136.0,2.692781686782837,10203.0,79032.0,3059.0,2.490687370300293,3881.0,196844.0,32015.0,66.0,228859.0,7.745957071449574,0.3803783201019308,75151.0,19.29275703224542
17,Donaldinihio,858.0,22.0,522.0,0.501915693283081,9236.0,25833.0,262.0,2.488754749298096,12429.0,64292.0,12574.0,22.0,76866.0,2.7969900389779125,1.3457124296232135,13404.0,6.96102208748376
23,TreKK_EU,185.0,141.0,896.0,0.4955357015132904,11378.0,37624.0,444.0,3.312938451766968,11636.0,124646.0,19746.0,25.0,144392.0,3.306732290384953,1.0226753383722975,25988.0,10.955000878889084
25,ReLizZe,1000.0,209.0,851.0,0.266745001077652,12173.0,28206.0,227.0,4.468446254730225,43912.0,126037.0,13287.0,13.0,139324.0,2.317095210712232,3.6073276924340756,-15706.0,10.353815821900929
30,Bob_Scrubbs,960.0,134.0,535.0,0.990654230117798,10173.0,24762.0,530.0,1.5205153226852417,646.0,37651.0,7399.0,13.0,45050.0,2.4340902388675905,0.06350142534159048,24116.0,3.7010714636783644
36,Turles91,709.0,88.0,955.0,0.291099488735199,12429.0,40135.0,278.0,2.205332040786743,716.0,88511.0,21636.0,21.0,110147.0,3.2291415238554992,0.05760720894681792,39419.0,7.121329149569555
37,Killers_Brunoz,556.0,37.0,1410.0,0.5936170220375061,11353.0,36783.0,837.0,1.333414912223816,666.0,49047.0,7699.0,17.0,56746.0,3.2399365806394784,0.05866290848233947,36117.0,4.320179688188144
44,FLaSH-RaYo,943.0,40.0,496.0,0.401209682226181,10533.0,30788.0,199.0,2.640509366989136,1388.0,81296.0,14891.0,18.0,96187.0,2.9230038925282447,0.13177632203550746,29400.0,7.7182189309788285
46,Informaal--,1000.0,72.0,726.0,0.8484848737716675,12595.0,55093.0,616.0,2.0130505561828613,22069.0,110905.0,20565.0,27.0,131470.0,4.374196109567289,1.7522032552600237,33024.0,8.80547836443033
48,CbWeir,1000.0,106.0,971.0,0.603501558303833,8549.0,37260.0,586.0,1.7349436283111572,8812.0,64644.0,15058.0,13.0,79702.0,4.358404491753421,1.0307638320271377,28448.0,7.56158615042695
49,Yami_Sekai,783.0,83.0,2088.0,0.6724137663841248,13220.0,76484.0,1404.0,1.5615161657333374,27119.0,119431.0,25175.0,24.0,144606.0,5.785476550680786,2.051361573373676,49365.0,9.03411497730711
50,SgtChop21,966.0,44.0,1196.0,0.5008361339569092,12658.0,37287.0,599.0,1.71882963180542,19718.0,64090.0,15259.0,16.0,79349.0,2.9457260230684152,1.5577500395007111,17569.0,5.063201137620477
51,Killers_alemao,463.0,27.0,889.0,0.5905511975288391,9071.0,35858.0,525.0,1.2664119005203247,9169.0,45411.0,10712.0,14.0,56123.0,3.9530371513614817,1.0108036600154338,26689.0,5.0061735200088195
52,toobigtoohandle,1000.0,76.0,1029.0,4.184645175933838,11630.0,65048.0,4306.0,3.810555219650269,4661.0,247869.0,28676.0,73.0,276545.0,5.593121238177128,0.4007738607050731,60387.0,21.312897678417883
54,englyst91,883.0,26.0,882.0,0.5260770916938782,10264.0,37753.0,464.0,2.201122999191284,12299.0,83099.0,16929.0,19.0,100028.0,3.6781956352299296,1.198265783320343,25454.0,8.09616134060795
55,Devin9sc,540.0,67.0,1329.0,0.697516918182373,8564.0,46709.0,927.0,2.138688564300537,3128.0,99896.0,14302.0,23.0,114198.0,5.454110228865017,0.36524988323213453,43581.0,11.66464269033162
56,wk-811,1000.0,64.0,2845.0,0.81230229139328,17026.0,128896.0,2311.0,1.5522747039794922,6345.0,200082.0,41223.0,26.0,241305.0,7.5705391753788325,0.37266533536943497,122551.0,11.751556443087043
59,Do0Ikie,819.0,54.0,839.0,0.547079861164093,12899.0,41502.0,459.0,2.1502819061279297,14831.0,89241.0,13318.0,21.0,102559.0,3.2174587177300564,1.1497790526397396,26671.0,6.9184432901775335
60,CroFin93,931.0,121.0,2.0,1.0,8899.0,19887.0,2.0,2.2349777221679688,4376.0,44447.0,18967.0,3.0,63414.0,2.23474547701989,0.49174064501629394,15511.0,4.994606135520845
62,LordMajestic_98,1000.0,233.0,165.0,0.4848484992980957,9295.0,17326.0,80.0,2.916426181793213,3263.0,50530.0,14052.0,13.0,64582.0,1.8640129101667564,0.35104895104895106,14063.0,5.436256051640667
64,Brad_0593,550.0,71.0,944.0,0.2341101765632629,10379.0,30004.0,221.0,2.0584921836853027,15315.0,61763.0,14292.0,12.0,76055.0,2.8908372675594953,1.4755756816649004,14689.0,5.9507659697466035
65,Latiino90,403.0,75.0,2298.0,0.6044386625289917,12339.0,85490.0,1389.0,1.08694589138031,6705.0,92923.0,16801.0,21.0,109724.0,6.928438285112246,0.5433989788475565,78785.0,7.530837182915958
67,Pamajino,330.0,27.0,2931.0,0.7488911747932434,16504.0,91172.0,2195.0,1.8576536178588867,14132.0,169366.0,17374.0,31.0,186740.0,5.5242365487154625,0.8562772661173049,77040.0,10.262118274357732
68,el_Ciskin,689.0,27.0,835.0,0.5053892135620117,13052.0,47247.0,422.0,1.8715262413024905,18674.0,88424.0,20075.0,26.0,108499.0,3.6199049954030036,1.4307385841250384,28573.0,6.7747471651854125
69,Jerpotzki,1000.0,30.0,880.0,0.4272727370262146,10034.0,34055.0,376.0,2.529672622680664,9407.0,86148.0,11750.0,21.0,97898.0,3.3939605341837753,0.9375124576440104,24648.0,8.585608929639227
70,ChiefSoulja1,142.0,100.0,964.0,1.292531132698059,7624.0,40509.0,1246.0,2.1983015537261963,3351.0,89051.0,12307.0,32.0,101358.0,5.313352570828961,0.4395330535152151,37158.0,11.680351521511017
71,Luki23,466.0,95.0,738.0,0.0243902429938316,9890.0,18941.0,18.0,1.7760413885116575,12740.0,33640.0,6834.0,6.0,40474.0,1.9151668351870577,1.288169868554095,6201.0,3.4014155712841254
72,PKskinny105,775.0,34.0,576.0,0.2881944477558136,14768.0,43442.0,166.0,1.439367413520813,36841.0,62529.0,13759.0,21.0,76288.0,2.9416305525460453,2.49465059588299,6601.0,4.2340872156013
73,STYLERZ97,313.0,40.0,2919.0,0.5810208916664124,12978.0,76610.0,1696.0,1.5026758909225464,10852.0,115120.0,18887.0,46.0,134007.0,5.9030667283094465,0.8361843119124672,65758.0,8.870396054862073
74,sgtsaad,1000.0,38.0,1309.0,1.048128366470337,12405.0,83559.0,1372.0,1.411182522773743,11002.0,117917.0,21721.0,31.0,139638.0,6.735912938331318,0.886900443369609,72557.0,9.505602579604998
75,DaGIove,571.0,220.0,1041.0,0.6935638785362244,9039.0,31612.0,722.0,2.74958872795105,13944.0,86920.0,14631.0,31.0,101551.0,3.4972895231773427,1.5426485230667109,17668.0,9.616107976546077
76,Holkii_,184.0,22.0,1618.0,0.4629171788692474,11155.0,42821.0,749.0,1.5193012952804563,3082.0,65058.0,11212.0,17.0,76270.0,3.8387270282384582,0.27628865979381445,39739.0,5.832182877633349
78,Coachello,451.0,30.0,780.0,0.2064102590084076,9824.0,23614.0,161.0,2.168120622634888,417.0,51198.0,9737.0,12.0,60935.0,2.4037052117263844,0.04244706840390879,23197.0,5.211522801302932
79,lil_munkki,843.0,54.0,405.0,0.0617283955216407,10152.0,21968.0,25.0,1.705298662185669,5170.0,37462.0,10813.0,9.0,48275.0,2.163908589440504,0.5092592592592593,16798.0,3.6901103230890464
80,Pjanic_10_,490.0,69.0,9.0,1.0,8625.0,20784.0,9.0,1.777424931526184,12703.0,36942.0,14568.0,11.0,51510.0,2.4097391304347826,1.4728115942028985,8081.0,4.283130434782609
81,ZeKky_59,451.0,67.0,568.0,0.480633795261383,10064.0,32357.0,273.0,1.7189480066299438,8802.0,55620.0,12045.0,33.0,67665.0,3.2151232114467407,0.8746025437201908,23555.0,5.526629570747218
83,Woutiee23,481.0,31.0,2234.0,0.7269471883773804,10375.0,82591.0,1624.0,1.6612584590911863,1970.0,137205.0,31231.0,19.0,168436.0,7.960578313253012,0.18987951807228914,80621.0,13.224578313253012
84,Qyxx_010,533.0,45.0,469.0,0.3752665221691131,5686.0,16965.0,176.0,2.749837875366211,4369.0,46651.0,10427.0,20.0,57078.0,2.9836440379880407,0.7683784734435456,12596.0,8.204537460429124
91,CristianDxster-,325.0,62.0,885.0,0.1468926519155502,8968.0,21634.0,130.0,2.5583341121673584,3121.0,55347.0,8378.0,12.0,63725.0,2.41235504014273,0.3480151650312221,18513.0,6.171610169491525
92,alurcerita,309.0,32.0,1958.0,0.5153217315673828,13577.0,70623.0,1009.0,1.0053240060806274,5955.0,70999.0,23483.0,12.0,94482.0,5.20166457980408,0.4386094129778301,64668.0,5.229358473889667
93,CigarMotive,364.0,65.0,463.0,0.6673865914344788,9270.0,32305.0,309.0,1.026745080947876,7276.0,33169.0,11630.0,14.0,44799.0,3.4848975188781015,0.7848975188781014,25029.0,3.578101402373247
95,grover004,554.0,95.0,575.0,0.5408695936203003,8089.0,29222.0,311.0,1.8766340017318728,10867.0,54839.0,10899.0,19.0,65738.0,3.612560267029299,1.3434293484979603,18355.0,6.779453578934356
96,holyshepp,1000.0,65.0,142.0,0.6971830725669861,13379.0,32803.0,99.0,2.371978282928467,32403.0,77808.0,17463.0,13.0,95271.0,2.45182749084386,2.4219298901263175,400.0,5.815681291576351
97,Jammer44,752.0,63.0,726.0,0.5964187383651733,9112.0,23377.0,433.0,1.840441465377808,3691.0,43024.0,13358.0,14.0,56382.0,2.565517998244074,0.4050702370500439,19686.0,4.7216856892010535
102,Killers_Lucas,282.0,34.0,1495.0,0.5993310809135437,9662.0,47333.0,896.0,1.3326431512832642,1658.0,63078.0,12706.0,26.0,75784.0,4.898882219002277,0.17160008279859243,45675.0,6.528462016145726
103,Pooiyer,476.0,67.0,828.0,0.512077271938324,10596.0,35118.0,424.0,2.5793325901031494,17895.0,90581.0,13083.0,24.0,103664.0,3.314269535673839,1.6888448471121178,17223.0,8.548603246508117
104,lewinjo,755.0,49.0,995.0,0.4814070463180542,8927.0,37809.0,479.0,1.695389986038208,21572.0,64101.0,16845.0,14.0,80946.0,4.235353422202308,2.4164893021171725,16237.0,7.180575781337516
105,Stellaswift,437.0,44.0,385.0,0.0519480518996715,7704.0,16515.0,20.0,1.6987587213516235,4578.0,28055.0,8498.0,9.0,36553.0,2.1436915887850465,0.5942367601246106,11937.0,3.641614745586708
106,peekay_4,436.0,100.0,1353.0,1.3835920095443726,9975.0,42180.0,1872.0,2.327667236328125,987.0,98181.0,14348.0,36.0,112529.0,4.228571428571429,0.09894736842105263,41193.0,9.842706766917294
108,mgsalahu,403.0,38.0,1754.0,0.6391106247901917,12832.0,37810.0,1121.0,1.7290663719177246,2804.0,65376.0,11527.0,14.0,76903.0,2.9465399002493764,0.21851620947630923,35006.0,5.094763092269327
109,c_haynes7,124.0,29.0,1079.0,0.7729378938674927,7389.0,23180.0,834.0,2.2036237716674805,223.0,51080.0,6479.0,23.0,57559.0,3.1370956827716876,0.030179997293273784,22957.0,6.912978752199215
110,Langerdahl,1000.0,84.0,1685.0,1.5234421491622925,14897.0,56350.0,2567.0,2.050079822540283,7769.0,115522.0,17496.0,29.0,133018.0,3.782640800161106,0.5215143988722561,48581.0,7.754715714573404
112,Bund_Killer,182.0,51.0,909.0,0.817381739616394,7461.0,32836.0,743.0,1.546838879585266,7307.0,50792.0,9212.0,15.0,60004.0,4.4010186302104275,0.9793593352097574,25529.0,6.807666532636376
113,Slick_D___,609.0,68.0,1372.0,0.8870262503623962,9419.0,55541.0,1217.0,1.312687873840332,11926.0,72908.0,19547.0,14.0,92455.0,5.896698163286973,1.2661641363202039,43615.0,7.740524471812294
114,Faydal_EU,789.0,228.0,970.0,0.7185567021369934,5935.0,23613.0,697.0,2.2393596172332764,7824.0,52878.0,10033.0,26.0,62911.0,3.9786015164279696,1.3182813816343724,15789.0,8.909519797809605
116,Da_DoM91,1000.0,42.0,1398.0,0.7081544995307922,14496.0,70212.0,990.0,1.1884008646011353,15034.0,83440.0,15488.0,16.0,98928.0,4.843543046357616,1.0371136865342163,55178.0,5.756070640176601
120,Jeroen073_,22.0,54.0,1404.0,0.7307692170143127,7208.0,37303.0,1026.0,1.757016897201538,1286.0,65542.0,13456.0,17.0,78998.0,5.175221975582686,0.1784128745837958,36017.0,9.092952275249722
121,iamExpel,374.0,42.0,636.0,0.5157232880592346,9417.0,24742.0,328.0,2.8985934257507324,12676.0,71717.0,11353.0,17.0,83070.0,2.627376022087714,1.3460762450886694,12066.0,7.615695019645322
122,Marchantje,712.0,61.0,969.0,0.4117647111415863,10577.0,40495.0,399.0,1.1849857568740845,12788.0,47986.0,12690.0,20.0,60676.0,3.828590337524818,1.2090384797201474,27707.0,4.536825186725915
125,itsgabriel-24,151.0,36.0,890.0,0.5685393214225769,6533.0,23310.0,506.0,2.1198198795318604,3055.0,49413.0,6404.0,27.0,55817.0,3.5680391856727383,0.4676258992805755,20255.0,7.563600183682841
128,Nick__Collins,500.0,44.0,105.0,0.7047619223594666,5804.0,12879.0,74.0,1.1726065874099731,4521.0,15102.0,4762.0,11.0,19864.0,2.218986905582357,0.7789455547898001,8358.0,2.601998621640248
129,Ripacash,795.0,90.0,687.0,0.4294032156467438,8502.0,30585.0,295.0,1.756645441055298,5350.0,53727.0,13171.0,12.0,66898.0,3.5973888496824276,0.6292637026581981,25235.0,6.319336626676076
132,you_shot_me44,742.0,16.0,664.0,0.4397590458393097,12086.0,28819.0,292.0,1.3484159708023071,687.0,38860.0,8916.0,13.0,47776.0,2.3844944563958297,0.05684262783385736,28132.0,3.2152904186662252
133,CarryTheBackPack,592.0,56.0,2016.0,0.7301587462425232,9628.0,47046.0,1472.0,2.138545274734497,9031.0,100610.0,13364.0,35.0,113974.0,4.886373078520981,0.9379933527212297,38015.0,10.449729954299958
134,mmex,202.0,38.0,833.0,0.7887154817581177,10843.0,41910.0,657.0,1.6283941268920898,19105.0,68246.0,13748.0,14.0,81994.0,3.8651664668449692,1.7619662455040117,22805.0,6.2940145716130225
135,lewsley89,269.0,20.0,753.0,0.7476759552955627,9454.0,30467.0,563.0,1.489053726196289,4733.0,45367.0,9584.0,14.0,54951.0,3.2226570763697904,0.5006346519991538,25734.0,4.798709540935054
136,stan1sh,445.0,20.0,1040.0,0.4278846085071563,12389.0,38973.0,445.0,1.4211376905441284,1949.0,55386.0,7137.0,27.0,62523.0,3.1457744773589473,0.1573169747356526,37024.0,4.470578739204132
137,KUO_89,221.0,103.0,512.0,0.42578125,5767.0,18054.0,218.0,1.7445995807647705,2178.0,31497.0,8710.0,20.0,40207.0,3.130570487255072,0.3776660308652679,15876.0,5.461591815501994
138,Sztifler21,573.0,47.0,1857.0,0.8239095211029053,13551.0,90569.0,1530.0,1.1046605110168457,2960.0,100048.0,26902.0,15.0,126950.0,6.683565788502693,0.21843406390672276,87609.0,7.383071360047229
139,RogerRocket_24,642.0,72.0,778.0,0.1863753199577331,11400.0,32183.0,145.0,0.901314377784729,1875.0,29007.0,11171.0,13.0,40178.0,2.8230701754385965,0.16447368421052633,30308.0,2.5444736842105264
140,joey90sbaby,400.0,53.0,463.0,0.6868250370025635,10305.0,32718.0,318.0,1.3686350584030151,3587.0,44779.0,13286.0,13.0,58065.0,3.1749636098981076,0.34808345463367296,29131.0,4.345366327025715
143,Dashley365,475.0,23.0,1191.0,0.5902602672576904,9240.0,39457.0,703.0,1.3025825023651123,14628.0,51396.0,10661.0,22.0,62057.0,4.270238095238096,1.5831168831168831,24829.0,5.562337662337662
145,ZedKay__,779.0,49.0,2183.0,0.8841044306755066,11451.0,54493.0,1930.0,1.9483236074447632,5338.0,106170.0,15080.0,28.0,121250.0,4.7587983582219895,0.4661601606846564,49155.0,9.271679329316218
147,Ghostkill_BEL,521.0,21.0,563.0,0.6500887870788574,5570.0,14177.0,366.0,2.61846661567688,2545.0,37122.0,8632.0,19.0,45754.0,2.54524236983842,0.45691202872531417,11632.0,6.664631956912029
149,Jaromirr,588.0,60.0,2525.0,0.4514851570129394,11903.0,63582.0,1140.0,1.6047937870025637,10072.0,102036.0,18855.0,19.0,120891.0,5.341678568428128,0.8461732336385785,53510.0,8.5722926993195
152,I-C-U_SRB,613.0,18.0,349.0,0.9914039969444276,8339.0,26388.0,346.0,1.6676520109176636,9348.0,44006.0,8815.0,20.0,52821.0,3.164408202422353,1.1209977215493465,17040.0,5.277131550545629
153,Jp-4tw,153.0,36.0,856.0,0.59112149477005,6826.0,24586.0,506.0,1.5859025716781616,4417.0,38991.0,7079.0,14.0,46070.0,3.601816583650747,0.6470846762379139,20169.0,5.7121300908291825
154,alex9795,622.0,47.0,2345.0,0.903624713420868,13441.0,60709.0,2119.0,1.7624075412750244,897.0,106994.0,21614.0,22.0,128608.0,4.516702626292687,0.06673610594449818,59812.0,7.960270813183543
156,Vaabelz,829.0,33.0,476.0,0.569327712059021,9240.0,26555.0,271.0,1.654980182647705,3099.0,43948.0,9949.0,11.0,53897.0,2.8739177489177488,0.3353896103896104,23456.0,4.756277056277057
160,iCrankedX,8.0,18.0,607.0,0.179571658372879,8345.0,22039.0,109.0,1.833976149559021,981.0,40419.0,7486.0,12.0,47905.0,2.6409826243259436,0.11755542240862792,21058.0,4.843499101258239
161,snake2conqueror,588.0,57.0,1099.0,0.6542311310768127,10534.0,38435.0,719.0,2.3205671310424805,5716.0,89191.0,18701.0,40.0,107892.0,3.648661477121701,0.5426238845642681,32719.0,8.466964116195177
164,drwn21,250.0,35.0,954.0,0.4318658411502838,6137.0,24223.0,412.0,1.4314494132995603,6768.0,34674.0,8731.0,13.0,43405.0,3.9470425289229265,1.1028189669219488,17455.0,5.649991852696758
